date,open,high,low,close,volume
2024-01-19,0.25,0.36342379873574027,0.25,0.3060069960374098,5647416.766936993
2024-01-20,0.3060069960374098,0.5542308871513646,0.3060069960374098,0.5136445657059437,5000703.612309996
2024-01-21,0.5136445657059437,0.6112943491505244,0.4444578821285133,0.5214863274769015,8769954.502993992
2024-01-22,0.5214863274769015,0.632190682791123,0.480970464891551,0.5938804028581246,4015792.9196589985
2024-01-23,0.5938804028581246,0.6439546106305646,0.5408274323555736,0.5949102125487854,3333278.889484999
2024-01-24,0.5949102125487854,0.5984631968705179,0.48987184576426634,0.5486827907867896,1794476.6345800015
2024-01-25,0.5486827907867896,0.6352646381522679,0.5100410600172021,0.6010852428262872,2501967.623099999
2024-01-26,0.6010852428262872,0.6447832089974128,0.5559019031117929,0.6105041803183486,2416331.943577001
2024-01-27,0.6105041803183486,0.6118600616327523,0.5715016389674566,0.5862010688919816,980266.6464430002
2024-01-28,0.5862010688919816,0.5977541009552042,0.571645460865057,0.5717004377428662,521463.8918440001
2024-01-29,0.5717004377428662,0.6181463249779617,0.5642533503162108,0.60117711891114,1169676.588446
2024-01-30,0.60117711891114,0.6110204196500492,0.5774681827639843,0.6082842665822751,725196.1291440002
2024-01-31,0.6082842665822751,0.6230576152496523,0.5952659153113643,0.6217493492018084,666093.4113950002
2024-02-01,0.6217493492018084,0.6944239824182129,0.6175253826945353,0.6713963071919558,1273615.2617509994
2024-02-02,0.6713963071919558,0.739336926867071,0.6698497175028294,0.7052570709126681,1574808.7575460004
2024-02-03,0.7052570709126681,0.7200771691683873,0.6858347222685105,0.6927629267089053,678036.9589069999
2024-02-04,0.6927629267089053,0.7202462618377511,0.666888406265654,0.70519478916118,722966.9564809995
2024-02-05,0.70519478916118,0.7261824236378022,0.6918554287727661,0.7100929686379173,524847.4833409998
2024-02-06,0.7100929686379173,0.7207492648706749,0.6662480849493952,0.6884885663878226,777732.484452
2024-02-07,0.6884885663878226,0.6984694546595679,0.63944877199635,0.6479120633631137,801768.0321029999
2024-02-08,0.6479120633631137,0.6643751971858394,0.5980343068834268,0.6255567170497754,1291487.8918010006
2024-02-09,0.6255567170497754,0.6384736526710143,0.524739929874694,0.532744102831242,1812867.2179470013
2024-02-10,0.532744102831242,0.5754192127599211,0.5051433691965423,0.5426822438162394,1672994.1245340006
2024-02-11,0.5426822438162394,0.54382439735617,0.5252010304505241,0.5268777370741237,331288.811095
2024-02-12,0.5268777370741237,0.606582934972274,0.5242003929570763,0.5745075540945912,1469287.5548219986
2024-02-13,0.5745075540945912,0.5904628715164667,0.4911935730148238,0.5040169509859524,1367800.1456279992
2024-02-14,0.5040169509859524,0.5041036859063809,0.44263257489990415,0.45296073095604844,1727407.281806
2024-02-15,0.45296073095604844,0.4900662831809162,0.4456261562467501,0.48901081978796146,578188.7733390001
2024-02-16,0.48901081978796146,0.49350688910320584,0.4689901112927819,0.47232930895210046,383087.021543
2024-02-17,0.47232930895210046,0.47238311063219063,0.4415069994481975,0.4506026647112145,263071.30736599985
