date,open,high,low,close,volume
2022-12-06,0.04420190655707803,0.04422287932711701,0.0431709600197435,0.04317241658827687,316144.61447299994
2022-12-07,0.04317241658827687,0.04325286787591382,0.04316227528543513,0.043176609954456394,62852.12869900003
2022-12-08,0.043176609954456394,0.0433347444333967,0.043157630006139855,0.04333220142322629,89171.12353900001
2022-12-09,0.04333220142322629,0.04333220142322629,0.04311550657650743,0.04311550657650743,63652.92655200002
2022-12-10,0.04311550657650743,0.04313631583127818,0.04244216630084347,0.04248943282038792,181950.55827699992
2022-12-11,0.04248943282038792,0.04257517090497957,0.042248524750453605,0.04224852475387171,118950.09919700002
2022-12-12,0.04224852475387171,0.042272665296794694,0.04211930034470805,0.04222427934816879,113114.59125099995
2022-12-13,0.04222427934816879,0.04224633595050512,0.04219300916328051,0.04221540639520365,36600.824987999986
2022-12-14,0.04221540639520365,0.04258894380085834,0.04219943345339262,0.04258154063323158,122429.56187999998
2022-12-15,0.04258154063323158,0.042862582412850056,0.042574582540305314,0.04285786571473103,88019.11311399998
2022-12-16,0.04285786571473103,0.04294317999877266,0.04282504394778472,0.04288211560034382,61984.48267900001
2022-12-17,0.04288211560034382,0.04294569882962427,0.042862784584564446,0.042942036150593395,63859.18915900001
2022-12-18,0.042942036150593395,0.04310504977224102,0.042941652410445764,0.04310446955513959,78542.47209599995
2022-12-19,0.04310446955513959,0.043164226559646544,0.042927518639584036,0.0430753822087421,141402.73890100006
2022-12-20,0.0430753822087421,0.043132065134412464,0.043064747290713364,0.04312656655298309,51673.416038
2022-12-21,0.04312656655298309,0.043171807566676726,0.04311284211869576,0.04311284211869576,48098.593392999996
2022-12-22,0.04311284211869576,0.04320757491281143,0.04305571398639479,0.04305678836627916,111771.463022
2022-12-23,0.04305678836627916,0.04306148086852849,0.0428771268815642,0.042877202459867016,82811.918594
2022-12-24,0.042877202459867016,0.042922156700596306,0.04286307330036125,0.042884884799991675,45280.80901900001
2022-12-25,0.042884884799991675,0.042884884799991675,0.04280862003471966,0.04281502697524502,38469.66021999999
2022-12-26,0.04281502697524502,0.042817636640320234,0.04275365882167374,0.04277361703953245,38929.452312
2022-12-27,0.04277361703953245,0.04281082535706555,0.04274171507939055,0.04279564987354864,58107.87133299999
2022-12-28,0.04279564987354864,0.04281389429978059,0.042743986362254516,0.042788805419096916,54522.638872999974
2022-12-29,0.042788805419096916,0.04316420822935082,0.042777504589332695,0.04316420822401907,124387.007285
2022-12-30,0.04316420822401907,0.04378349979396719,0.04315573002256551,0.04377544386518544,167187.77520300006
2022-12-31,0.04377544386518544,0.04379617411048921,0.04258808061435756,0.04258898795263428,298738.16608200007
2023-01-01,0.04258898795263428,0.0426089047359322,0.04247148869938791,0.042471720251753,71521.55058200005
2023-01-02,0.042471720251753,0.04251463146988924,0.04170400776340359,0.041710870012336934,292512.29918200005
2023-01-03,0.041710870012336934,0.041826853789961704,0.04171081989881312,0.04181949750079009,91408.823356
2023-01-04,0.04181949750079009,0.04187093538962956,0.04179355100155932,0.0418709353895685,73283.16380099999
2023-01-05,0.0418709353895685,0.04191721133798471,0.041733651390209445,0.04174193059735534,81418.190396
2023-01-06,0.04174193059735534,0.04184994517851027,0.041507574998484065,0.041537039169925065,159788.7433439999
2023-01-07,0.041537039169925065,0.04155266865558592,0.04149736410931355,0.04149968162157856,37685.93353
2023-01-08,0.04149968162157856,0.041725650515211966,0.041488338764776304,0.041715169603737154,101726.95355899997
2023-01-09,0.041715169603737154,0.041721579626561624,0.04145737921354615,0.04149441907395691,147257.15509400007
2023-01-10,0.04149441907395691,0.041541361624593924,0.0414354740694462,0.041456389004645246,54763.920804999994
2023-01-11,0.041456389004645246,0.041462355399182076,0.04129282676072697,0.04129509774288106,53388.573476
2023-01-12,0.04129509774288106,0.041468556243717335,0.04129100955404875,0.041312599200399654,117475.43503399998
2023-01-13,0.041312599200399654,0.04143198228954251,0.041217408646236624,0.041407572819041616,171159.91645199992
2023-01-14,0.041407572819041616,0.04143045691573692,0.041336985498270085,0.04141316320879921,86950.925019
2023-01-15,0.04141316320879921,0.04148321851378473,0.04139780769371319,0.04146717592710815,84743.92634999997
2023-01-16,0.04146717592710815,0.04148190589951927,0.04138049956820996,0.04138241183273006,80489.38607699996
2023-01-17,0.04138241183273006,0.04138241183273006,0.04133044464979395,0.04134735623659078,77872.089346
2023-01-18,0.04134735623659078,0.04155933866002923,0.041346502123356,0.04155539141248387,113259.59670299996
2023-01-19,0.04155539141248387,0.04155680481165167,0.041278731078593575,0.04130979584521938,86450.13635000003
2023-01-20,0.04130979584521938,0.04134459222549819,0.041069927281703375,0.04109624469081951,146373.82138900008
2023-01-21,0.04109624469081951,0.0412794089003199,0.041072120378355774,0.0412794089003199,119998.40177199998
2023-01-22,0.0412794089003199,0.04147224086155493,0.041274283923076235,0.0414687894771278,115028.42989600002
2023-01-23,0.0414687894771278,0.041665478066503524,0.04146764739742924,0.041665478066503524,92661.50274099999
2023-01-24,0.041665478066503524,0.04186653418455682,0.04166512693226781,0.041850256497737694,79443.658179
2023-01-25,0.041850256497737694,0.04203672615009989,0.04183550332939895,0.04201764667901097,101462.41832000004
2023-01-26,0.04201764667901097,0.042192388287515085,0.042007044948506746,0.042186298200953855,143796.34568
2023-01-27,0.042186298200953855,0.04754656015379384,0.0421856086765557,0.04754656015379384,1319758.473469
2023-01-28,0.04754656015379384,0.04937746522662166,0.0475454884321953,0.04912815391725117,605778.1623280001
2023-01-29,0.04912815391725117,0.04997001140065716,0.04889648248648609,0.049964117296700375,410897.45931200014
2023-01-30,0.049964117296700375,0.0502556807500245,0.04873296769824985,0.048760051233193394,562706.168103
2023-01-31,0.048760051233193394,0.0488173029477243,0.047770214658539374,0.0480934005997262,413125.7094999999
2023-02-01,0.0480934005997262,0.048936263543281566,0.048064680828762675,0.048936263543281566,303130.152334
2023-02-02,0.048936263543281566,0.04908111069309341,0.04833916993452882,0.04848712742322335,323202.7092339997
2023-02-03,0.04848712742322335,0.049577640848276414,0.04844786690360516,0.049577640848276414,302097.5602950001
2023-02-04,0.049577640848276414,0.05035731880857328,0.049536257088239534,0.05035731880857328,310720.0142709999
2023-02-05,0.05035731880857328,0.05035731880857328,0.049473781145061,0.0494832765455773,279338.85057400016
2023-02-06,0.0494832765455773,0.04954175948438697,0.04920810761895561,0.04940831058971648,194829.33796700003
2023-02-07,0.04940831058971648,0.051719997607136754,0.04927122258406682,0.05170318729399098,661488.5676030003
2023-02-08,0.05170318729399098,0.052617677825229844,0.05170318729399098,0.0524988790505933,265730.81289499986
2023-02-09,0.0524988790505933,0.05333863728279979,0.0524988790505933,0.05333863728279979,503325.6007259999
2023-02-10,0.05333863728279979,0.053347256817990255,0.05277697228407332,0.05311678685860142,251314.83687199996
2023-02-11,0.05311678685860142,0.05482947264113894,0.053074267611646804,0.05482647241621172,440946.3138300002
2023-02-12,0.05482647241621172,0.055681908683295624,0.05482647241621172,0.0556774154884266,303334.146611
2023-02-13,0.0556774154884266,0.056774381506950744,0.0556758881653554,0.056774381506950744,393272.99023100006
2023-02-14,0.056774381506950744,0.05778185634677037,0.056774381506950744,0.05778179705946798,415601.405953
2023-02-15,0.05778179705946798,0.060458347584985014,0.05777938830381484,0.060458347584985014,658858.9488250002
2023-02-16,0.060458347584985014,0.06786199347756586,0.06045738934978658,0.06786199347756586,1710296.0375200002
2023-02-17,0.06786199347756586,0.07345391587569369,0.06786199347756586,0.07157583079358389,1916341.360555
2023-02-18,0.07157583079358389,0.07275091811067273,0.07154323795131971,0.07275091811067273,465684.574296
2023-02-19,0.07275091811067273,0.07634759903203517,0.07274955176616986,0.0763475990317536,910677.5394789999
