date,open,high,low,close,volume
2022-10-27,0.09925723498742908,0.10012670751515074,0.09918278079500276,0.09918278079500276,22626.74211399999
2022-10-28,0.09918278079500276,0.1009079227769297,0.09847037274123407,0.1001387265525993,49283.071787999994
2022-10-29,0.1001387265525993,0.10192639988119745,0.09932529387922535,0.10152661860148036,63085.486837
2022-10-30,0.10152661860148036,0.10189790507063343,0.10026129803529198,0.10097429899305782,61343.992214000005
2022-10-31,0.10097429899305782,0.1019825166052404,0.04566037517434455,0.046695583752151,2188627.9599799984
2022-11-01,0.046695583752151,0.052189225126792055,0.046695583752151,0.049589924971406414,437914.97319600027
2022-11-02,0.049589924971406414,0.05258731960132453,0.04817296739136191,0.052537061437078904,368631.084305
2022-11-03,0.052537061437078904,0.06571278632034926,0.051916854033992134,0.0643279919423038,767887.7967620001
2022-11-04,0.0643279919423038,0.07034203519886038,0.06150194700788633,0.0631733424554564,668165.6025929996
2022-11-05,0.0631733424554564,0.06351801067020353,0.059968875596524175,0.06016111798792426,178688.48458899994
2022-11-06,0.06016111798792426,0.06889132464135539,0.058726355902364295,0.06337799654536255,317604.11598500016
2022-11-07,0.06337799654536255,0.06337799654536255,0.05748238762005919,0.0585245154619062,218205.243756
2022-11-08,0.0585245154619062,0.05912081526106834,0.054378274712364644,0.058756491728277856,361992.30258099985
2022-11-09,0.058756491728277856,0.05997620071220874,0.051614468044711696,0.05270616020630069,402508.7060999999
2022-11-10,0.05270616020630069,0.058986965896083585,0.04871071285801068,0.05627650895412302,409454.270193
2022-11-11,0.05627650895412302,0.06096256568017225,0.05533563879862479,0.05739390469720179,364170.40329700016
2022-11-12,0.05739390469720179,0.06861316196516438,0.057126928176881184,0.060653908528658255,980451.7109210009
2022-11-13,0.060653908528658255,0.06085158558941024,0.05467892946978539,0.056752942867624126,294167.79114200006
2022-11-14,0.056752942867624126,0.05852782688840925,0.05585345333603229,0.0568608645650558,177450.01704200002
2022-11-15,0.0568608645650558,0.05844433217387879,0.05685781099857356,0.05779089482039539,79027.27175600002
2022-11-16,0.05779089482039539,0.06354087143062527,0.054538790859704395,0.060216498268941106,378264.120343
2022-11-17,0.060216498268941106,0.06071690102719308,0.058826102177450476,0.059464577910744366,100094.20158499997
2022-11-18,0.059464577910744366,0.06147126919184642,0.05919898020738094,0.06111187226605026,81389.11483800001
2022-11-19,0.06111187226605026,0.06412966502123241,0.055620978908191204,0.05886479230054556,489239.4360319997
2022-11-20,0.05886479230054556,0.06051705390615973,0.0563464257670574,0.05926189792404129,203852.95764600008
2022-11-21,0.05926189792404129,0.05926189792404129,0.056879061069637124,0.05714222161513153,136258.92327700002
2022-11-22,0.05714222161513153,0.0576457334638249,0.05564799336153196,0.05590720933360209,150681.718153
2022-11-23,0.05590720933360209,0.059041833642497536,0.055905753842616916,0.05896869227977285,115161.56706900001
2022-11-24,0.05896869227977285,0.06276352914523711,0.05758951919921218,0.06139197556395183,300934.9108609999
2022-11-25,0.06139197556395183,0.0673289878166965,0.06071889925401536,0.06261811925588798,275249.104561
2022-11-26,0.06261811925588798,0.06669589757969449,0.061984910017770234,0.0636988419375921,297494.8753900001
2022-11-27,0.0636988419375921,0.06537065038360039,0.06278605631740027,0.06339894376754224,106502.89817199997
2022-11-28,0.06339894376754224,0.06432557777610375,0.06339247566366146,0.06356878803203271,48012.10673399999
2022-11-29,0.06356878803203271,0.06356878803203271,0.06079684394201995,0.06141684488943993,92670.723493
2022-11-30,0.06141684488943993,0.06312518825472169,0.06141684488943993,0.062094471616598666,69747.19795499998
2022-12-01,0.062094471616598666,0.062094471616598666,0.061178320920157646,0.06186705608351313,40957.34343900001
2022-12-02,0.06186705608351313,0.06319393058311291,0.061043372507271224,0.061420048243982894,142953.536669
2022-12-03,0.061420048243982894,0.06279669788614663,0.05732756702683529,0.0611652053822708,186227.42989200001
2022-12-04,0.0611652053822708,0.0611652053822708,0.05941746781530373,0.059559984991477403,58905.64276499999
2022-12-05,0.059559984991477403,0.06022032951847457,0.05907146845489279,0.059655459452486,50258.06142699999
2022-12-06,0.059655459452486,0.06271567715863657,0.05917771884903269,0.06083164511375326,172727.326934
2022-12-07,0.06083164511375326,0.062001205578274585,0.0589868174125491,0.06034721239281834,127377.17343300005
2022-12-08,0.06034721239281834,0.061456425657893006,0.04811709411630317,0.05855363504593549,815257.980677
2022-12-09,0.05855363504593549,0.058572276949194695,0.05453425042721862,0.05735341142507183,177178.14780600002
2022-12-10,0.05735341142507183,0.05810675711628695,0.05388216218727963,0.05685209945718507,216159.41877999998
2022-12-11,0.05685209945718507,0.05703114140071962,0.056710796708772875,0.056882331565726946,18826.432989000004
2022-12-12,0.056882331565726946,0.05696276483811503,0.055806224467846395,0.056223767549107254,74791.39441699997
2022-12-13,0.056223767549107254,0.0566305174721175,0.054441707465316264,0.056159038648061044,114470.44071199998
2022-12-14,0.056159038648061044,0.056478047861697404,0.056108412366299376,0.0564680977302843,16674.620475
2022-12-15,0.0564680977302843,0.0569461573757891,0.05451883778684881,0.05479993983691443,92087.70423500001
2022-12-16,0.05479993983691443,0.05501372860353796,0.04750922778499834,0.05123643025260594,294210.3613209999
2022-12-17,0.05123643025260594,0.05409076391379731,0.04955789496694725,0.05399905270106828,174892.12292199992
2022-12-18,0.05399905270106828,0.055530338691045865,0.053991905321315634,0.055221111256765355,102295.81927899997
2022-12-19,0.055221111256765355,0.05675199889374065,0.05497154000606627,0.055968378700628145,95841.73904599996
2022-12-20,0.055968378700628145,0.05790969518649646,0.055968378700628145,0.05728808374680883,140973.819737
2022-12-21,0.05728808374680883,0.057763011243518174,0.056846751014572254,0.057354371050082155,35611.938159000005
2022-12-22,0.057354371050082155,0.058694504423973615,0.056436742582554524,0.05750054006664613,138921.47316099997
2022-12-23,0.05750054006664613,0.05816900107839977,0.056511947488871755,0.05816900107839977,49391.32898399999
2022-12-24,0.05816900107839977,0.05911399728878289,0.057835975121555805,0.0582854429800391,68578.297749
2022-12-25,0.0582854429800391,0.0582854429800391,0.05692775409263864,0.05692775409263864,41762.48496
2022-12-26,0.05692775409263864,0.05775911581343214,0.05644486585867711,0.056899173429121805,72116.495573
2022-12-27,0.056899173429121805,0.05855841692181668,0.056770575765486324,0.058020929101231224,46876.845177
2022-12-28,0.058020929101231224,0.058258800464658304,0.05679853068785586,0.05679873677592016,31942.469309000007
2022-12-29,0.05679873677592016,0.05947092895379254,0.05679873677592016,0.05947092895379254,39992.231159
2022-12-30,0.05947092895379254,0.05947092895379254,0.0564527422383005,0.056459700284391436,115866.67209000001
2022-12-31,0.056459700284391436,0.05658452970094024,0.0556325546356193,0.05643216818658622,50192.57858200001
2023-01-01,0.05643216818658622,0.05643216818658622,0.054310706642737364,0.05486515408383062,48095.06868200001
2023-01-02,0.05486515408383062,0.055133116975158686,0.05326733965354266,0.054539238271977285,70723.071944
2023-01-03,0.054539238271977285,0.054581106373444384,0.05267507197878684,0.05321076567488653,54500.29554300001
2023-01-04,0.05321076567488653,0.055757681544008536,0.05313852627112406,0.05522161643848964,123740.63919999999
2023-01-05,0.05522161643848964,0.05557145335912242,0.05309368771390326,0.05309368771390326,62556.09862999998
2023-01-06,0.05309368771390326,0.05410206248602566,0.05200681942604042,0.05383311622457663,137752.03870900001
2023-01-07,0.05383311622457663,0.05383484083075075,0.05249205883690898,0.05333177331957719,60158.91025500002
2023-01-08,0.05333177331957719,0.053506722366647406,0.05164842244807367,0.05269703915257024,87643.08733300002
2023-01-09,0.05269703915257024,0.052756852670202574,0.05026502148845372,0.050336227640247776,170232.03341899993
2023-01-10,0.050336227640247776,0.051615865494680765,0.04868355892264429,0.051004379161585796,170452.579998
